Time	ID	Name	Location	Retweet_time	Tweet
2018-05-14 03:37:55	372750269	GourabX	Burdwan,West Bengal: India	0	got the new gmail setup mobile is running oreo google assistant is now on steroids it can detect objects now an _URL
2018-05-14 03:37:37	833266701290582016	Maneesh Meena	Jaipur, India	0	man hey google tell my wife that i cant make for the dinner along with her parents google assistant okay will _URL
2018-05-14 03:36:36	829528517020782592	TheIndustryObserver		0	music files can now be embedded with subliminal commands to siri and alexa meaning while you re listening to the _URL
2018-05-14 03:36:24	2604490724	The Royal Foxy 👑	New Zealand	7	rt AT_USER unconfirmed rumours from nat party insiders of replacing simon bridges with google assistant _URL
2018-05-14 03:36:01	3098361703	Richard Forrester	Mornington Peninsula, Melbourn	0	google s deceitful ai assistant to identify itself as a robot during calls _URL
2018-05-14 03:35:58	886646341	TeCh WoRlD	Gujarat,India	0	xiaomi smart devices now support google assistant deccan chronicle _URL
2018-05-14 03:35:11	16199232	Maurice-Moe-Snowden	Holofractalgraphic #Multiverse	0	i asked siri alexa and google assistant if they re spying on me here s what they said cnbc _URL
2018-05-14 03:35:02	131135499	GIGAZINE		0	siri alexa of 3 big ai assistants google assistant asked are you spying about me _URL
2018-05-14 03:34:35	12716032	SonaliRanade	Seattle	0	researchers can now send secret audio instructions undetectable to the human ear to apple s siri amazon s alexa an _URL
2018-05-14 03:32:35	970660077248983041	App104_en	台北市, 台灣	0	google assistant may support chinese this year _URL _URL
2018-05-14 03:30:01	16480140	Barend Blom	New Zealand	0	watch and listen google assistant making a phone call sounds completely human but it s software _URL
2018-05-14 03:29:36	909454570434285568	NewsITN	News ITN, London, England	0	_URL 2018 05 13 alexa google s assistant and siri can hear this hidden command but you can _URL
2018-05-14 03:28:52	13886662	quchi		0	i asked siri alexa and google assistant if they re spying on me here s what they said _URL
2018-05-14 03:27:45	458706655	David Φl👄	San Francisco 	0	haha todd since we reckon you can t handle the truth i will give you our specially composed response _URL
2018-05-14 03:26:35	2751790453	⏳	Philippines	80	rt AT_USER google assistant just passed the turing test _URL
2018-05-14 03:26:28	2751790453	⏳	Philippines	98	rt AT_USER google assistant chatting with a restaurant _URL
2018-05-14 03:26:02	592890290	Yuvraj Harish		0	me hey google tell my gf that i can t make it for the dinner along with her parents google assistant okay w _URL
2018-05-14 03:26:02	2264572742	Husla3x Supergenius	My interior is amazing..	0	cnbc i asked siri alexa and google assistant if they re spying on me here s what they said _URL via AT_USER
2018-05-14 03:23:07	162618945	Apurva	New Delhi	0	man hey google tell my wife that i cant make for the dinner with her parents google assistant okay will do _URL
2018-05-14 03:19:29	46581514	MANOJ K JHA aka MANU	Mumbai	2	rt AT_USER AT_USER assistant will be a part of your life right from the moment you wake up till you hit the bed at night googleassis 
2018-05-14 03:18:29	15809775	searchenginepro	Texas, USA	0	google duplex is silicon valley s latest experiment at the expense of the service industry _URL via AT_USER
2018-05-14 03:18:17	948461445796175872	ASOII	Yokohama-shi Kanazawa-ku	0	i asked siri alexa and google assistant if they re spying on me _URL
2018-05-14 03:17:01	2180974687	India7.org	India	0	xiaomi smart devices now support google assistant deccan chronicle _URL _URL
2018-05-14 03:15:15	104777458	Chidambara Bhat	Bengaluru South, India	18	rt AT_USER man hey google tell my wife that i cant make it for the dinner along with her parents google assistant okay will do 
2018-05-14 03:14:06	443042406	Tapan Hazra	Kolkata, India	0	how to change the voice of google assistant _URL via AT_USER
2018-05-14 03:12:53	971194545084837888	Best Books NZ	New Zealand	0	_URL _URL google s artificial intelligence assistant sounds almost exactly _URL
2018-05-14 03:12:52	3492482561	Bitcoin News		9	rt AT_USER google just gave a stunning demo of assistant making an actual phone call _URL googleio news ai
2018-05-14 03:11:41	102959011	Vishal S	Bengaluru, Karnataka	0	 AT_USER you ve got a serious challenge here man hey google tell my wife that i cant make for the dinne _URL
2018-05-14 03:10:02	270106571	Brotips	Los Angeles, CA	1	google s new ai voice assistant can now have full conversations with strangers _URL
2018-05-14 03:09:49	161647103	Damian Radcliffe	Oregon, USA; London, UK.	3	rt AT_USER my latest for AT_USER google assistant soon will be able to make human sounding calls on your behalf but is that 
2018-05-14 03:08:00	2751071516	YTG Consulting		0	volvo will embed google assistant and maps into future cars _URL _URL
2018-05-14 03:06:26	192993048	India EquityResearch	India	0	i asked siri alexa and google assistant if they re spying on me here s what they said _URL
2018-05-14 03:06:07	844287667214794752	Devina Kaur ~ Sexy Brilliant™		0	woman hey google tell my husband that i cant make it for the dinner with his parents google assistant okay w _URL
2018-05-14 03:05:49	98695529	G Morishige		2	rt AT_USER i asked siri alexa and google assistant if they re spying on me here s what they said virtualassistant voicefirst ai 
2018-05-14 03:04:00	4033739705	93panthers	4 Winds	0	rt AT_USER why google assistant can be the most intelligent ai assistant yet _URL _URL
2018-05-14 03:02:39	772808414657335297	Az Tech Ninja	Arizona, USA	0	i asked siri alexa and google assistant if they re spying on me here s what they said _URL
2018-05-14 03:01:28	110639578	Sphere PR	Sydney	0	google s deceitful ai assistant to identify itself as a robot during calls _URL via _URL
2018-05-14 03:01:19	723656059194322944	Douchebag Strategist	Meeting Room 1	0	post channel less high quality content is the new post phygital google assistant
2018-05-14 03:00:10	35733687	brobible.com	Los Angeles, CA	0	google s new ai voice assistant can now have full conversations with strangers _URL
2018-05-14 02:59:48	3819043633	DrunkMonk		0	man hey google tell my wife that i cant make for the dinner along with her parents google assistant okay will _URL
2018-05-14 02:58:31	52748482	rey marvel		0	and this too will devolve to our base nature tele sexual seduction and perversions telemarketed oh and hey _URL
2018-05-14 02:57:37	3233563660	Coach T Anthony	Cincinnati, OH	0	i asked siri alexa and google assistant if they re spying on me here s what they said _URL _URL
2018-05-14 02:57:30	739499076148858881	Rahul Sharma	Noida, India	0	man hey google tell my wife that i cant make for the dinner with her parents google assistant okay will do _URL
2018-05-14 02:57:12	231447773	Anil		1	rt AT_USER man hey google tell my wife that i can t make it to the dinner with her parents google assistant okay will do after 
2018-05-14 02:56:43	376474373	Mogen		0	someone at apple needs to create a hidden toggle that replaces siri with google assistant
2018-05-14 02:56:12	13623052	Anuj Pandey	Mumbai	0	xiaomi smart devices now support google assistant deccan chronicle _URL
2018-05-14 02:55:32	916190749250727936	Frog Bro	Michigan, USA	0	i liked a AT_USER video _URL how to turn off google assistant in oreo
2018-05-14 02:54:53	20570089	Sandip Garg	India	1	 man hey google tell my wife that i am getting late and will not be able to make for the dinner with her parents _URL
2018-05-14 02:54:34	1711091191	Rachel	Connecticut	4084	rt AT_USER well the google assistant doesn t do everything _URL
2018-05-14 02:53:42	54607506	ravindra rajput	Farmington, MI	0	man hey google tell my wife that i cant make for the dinner with her parents google assistant okay will do _URL
2018-05-14 02:53:37	735007452165349376	PongalVadaa		0	AT_USER google assistant to the rescue 
2018-05-14 02:52:30	812073175	mak		0	AT_USER AT_USER another critical scenario man hey google tell my wife that i cant make for the dinner along with h _URL
2018-05-14 02:50:30	3189238166	Malinee Pompinit	Bangkok, Thailand	0	updated google virtual assistant makes complex calls for users prescientinfo _URL
2018-05-14 02:49:50	85066329	Chirag Naik	Mumbai / Surat	0	man hey google tell my wife that i cant make for the dinner with her parents google assistant okay will do _URL
2018-05-14 02:44:24	1061095009	Future Of Everything		0	google assistant kicks up ethical debate amazon s algorithms are giving sellers more control _URL
2018-05-14 02:42:16	126941933	BlackBerry@fonebuzz	UK	0	google duplex parodies show off the potentially creepy side of assistant s latest trick video 9to5google _URL
2018-05-14 02:41:37	9388982	Scott Robarge		0	i asked siri alexa and google assistant if they re spying on me here s what they said _URL _URL
2018-05-14 02:41:34	991530590712270851	Darshan Kumar G	Karnataka, India	0	google assistant is not supported in oppo a37 googleassistant oppo a37 even if it satisfies all the requirement _URL
2018-05-14 02:37:24	2810686896	MD MONOARUL ISLAM		0	i liked a AT_USER video _URL now google assistant can call your parents
2018-05-14 02:36:37	34729378	Bret Kinsella	Virginia	0	google assistant developer panel jochen emig cto onsei and michael myers cpo xapmedia voicebot podcast ep 43 _URL
2018-05-14 02:36:24	707658962259152896	Home	The Chocolate Factory	0	google just gave a stunning demo of assistant making an actual phone call _URL via AT_USER
2018-05-14 02:34:42	2264572742	Husla3x Supergenius	My interior is amazing..	0	cnbc i asked siri alexa and google assistant if they re spying on me here s what they said mothersday _URL
2018-05-14 02:33:20	145845597	Dan Wilson	Utah	0	AT_USER combine that with google assistant making phone calls and we are so screwed 
2018-05-14 02:33:16	15613363	Noah Swint	Arlington, VA	0	these smart plugs let you control almost anything with alexa or google assistant for just _URL
2018-05-14 02:32:00	983351803	Penelope Anne Cole	Santa Clara CA	0	google duplex is silicon valley s latest experiment at the expense of the service industry _URL via AT_USER
2018-05-14 02:31:31	8510072	Saa1	20.5937° N, 78.9629° E	0	man hey google tell my wife that i cant make for the dinner with her parents google assistant okay will do _URL
2018-05-14 02:30:43	2857842221	rayman pointing a gun at you		0	AT_USER but have you tried google assistant though
2018-05-14 02:30:06	2220416131	Andrée Archbold	New Zealand	0	google is coming after amazon in the smart home market amzn googl _URL _URL
2018-05-14 02:26:34	806085220931948545	Akash Singhal		0	AT_USER getting some problems with google assistant like when i am firing a command like take a selfie it open ba _URL
2018-05-14 02:26:27	762379292	Robyn Wyrick	Nanjemoy, MD	0	cnet has a great comment on google io s new voice fluent digital assistant _URL AT_USER AT_USER
2018-05-14 02:25:24	15324359	pmedina	Paris, France	1	rt AT_USER now AT_USER assistant and google maps will come standard on AT_USER personalassistants ai _URL
2018-05-14 02:25:16	616797042	EscapeTheHour (Jon)	Bay Area, CA	0	i like all the features of the lgg7 except for the smaller battery and lcd screen instead of oled but i can live _URL
2018-05-14 02:25:03	17779634	lorip1025	New York 	1	now AT_USER assistant and google maps will come standard on AT_USER personalassistants ai _URL
2018-05-14 02:24:30	937277751077126144	Om sawant	Mumbai, India	1	rt AT_USER new video alert how to change google assistant voice _URL any rt appreciated _URL
2018-05-14 02:23:55	416912120	Harbir Singh Suri	mumbai & delhi 	0	AT_USER man hey google tell my wife that i cant make for the dinner with her parents google assistant _URL
2018-05-14 02:23:53	245782506	Watershitdown	the burrow	7	unconfirmed rumours from nat party insiders of replacing simon bridges with google assistant _URL
2018-05-14 02:21:45	328384030	𝖈𝖍𝖗𝖎𝖘		0	still in awe that google assistant passed the turing test 
2018-05-14 02:20:31	844392810392387584	BlurbBoard	United States	0	i asked siri alexa and google assistant if they re spying on me here s what they said _URL
2018-05-14 02:18:52	109395527	Silvio Cesar	Joinville, Brasil	0	 medo google duplex a i assistant calls local businesses to make appointments _URL via AT_USER
2018-05-14 02:18:33	571544958	Vinod Jakapathi	Chennai	0	man hey google tell my wife that i cant make for the dinner with her parents google assistant okay will do _URL
2018-05-14 02:17:36	25359779	Dave DeCoste, Esq(uamate)	York Beach, ME	0	 google assistant tell siri i know she s there i hear her in the background describing the weather tell her not _URL
2018-05-14 02:16:20	416912120	Harbir Singh Suri	mumbai & delhi 	0	AT_USER man hey google tell my wife that i cant make for the dinner with her parents google assistant okay _URL
2018-05-14 02:16:19	972411294979534849	Kharen Oga	Manila, Philippines	0	google s ai assistant must identify itself as a robot during phone calls report _URL via AT_USER
2018-05-14 02:16:13	972411294979534849	Kharen Oga	Manila, Philippines	0	google s assistant duplex invites horrifying reaction for human voice _URL via AT_USER
2018-05-14 02:15:59	972411294979534849	Kharen Oga	Manila, Philippines	0	recommended reading google assistant s new bag of tricks _URL via AT_USER
2018-05-14 02:15:18	416912120	Harbir Singh Suri	mumbai & delhi 	0	AT_USER man hey google tell my wife that i cant make for the dinner with her parents google assistant okay wi _URL
2018-05-14 02:14:47	416912120	Harbir Singh Suri	mumbai & delhi 	0	AT_USER man hey google tell my wife that i cant make for the dinner with her parents google assistant _URL
2018-05-14 02:14:47	107342030	Kaustubh Gupte	India	0	learning about google assistant googleassistant 
2018-05-14 02:14:45	72507595	Pallavi Vyas	noida	0	man hey google tell my wife that i cant make for the dinner with her parents google assistant okay will do _URL
2018-05-14 02:14:45	228426881	Art Vandelay		479	rt AT_USER creepy another clown project the assistants can be controlled using subsonic commands hidden in radio music youtube vi 
2018-05-14 02:14:24	246022090	Blair Wheadon	Calgary, Alberta, Canada	1	mind blown google duplex a i assistant calls local businesses to make appointments _URL via AT_USER
2018-05-14 02:14:02	416912120	Harbir Singh Suri	mumbai & delhi 	0	AT_USER man hey google tell my wife that i cant make for the dinner with her parents google assistant okay w _URL
2018-05-14 02:13:52	1059729397	Umesh Patel	Ahmedabad, Gujarat, India	0	current flow google tried man hey google tell my wife that i can not go for the dinner with her parents go _URL
2018-05-14 02:13:38	76848364	MidAtlanticConsult		0	8 features apple needs to copy from google assistant for siri in ios 12 _URL _URL
2018-05-14 02:10:03	2327582666	Funny Leone	Charcha me, Top Tweets 👇	1	rt AT_USER man hey google tell my wife that i can t make it for the dinner with her parents google assistant okay will do af 
2018-05-14 02:09:26	3558292454	Donald Gambino	WITHIN	0	_URL they re testing ai on us directly without a human form right now 1 autonomous cars but _URL
2018-05-14 02:08:49	62627733	Nibbs Gibbs 🇹🇹	Trinidad and Tobago	3	rt AT_USER so google assistant can call businesses and make appointments for you with your voice the end is near 
2018-05-14 02:08:03	17986854	ellen	Brisbane, Australia	0	cool of google assistant to remind me that two years ago today i was extremely misserable and made brownies _URL
2018-05-14 02:07:22	712868486444359680	Rank Maker		0	now google assistant can call your parents _URL _URL
2018-05-14 02:07:21	1221471	Shashi Bellamkonda	Washington DC, MD, VA, USA 	0	ok AT_USER why can t i have AT_USER as my google assistant voice 
2018-05-14 02:07:11	4776834455	Jon Edge		0	now google assistant can call your parents funny _URL
2018-05-14 02:07:08	141466282	Stuart Palmer	Geelong, Victoria, Australia	30	rt AT_USER what could possibly go wrong researchers in china and the united states have begun demonstrating that they can send hid 
2018-05-14 02:04:16	2361876403	🎶 Ben 🎶	Sydney	0	ai coming to steal yo jobs _URL
2018-05-14 02:03:53	434286811	Havinthangs	Buffalo,NY	0	_URL there absolutely listing to you so is your phone and smart tv s shhh 
2018-05-14 02:03:05	2437483068	AirD	Ann Arbor, MI	0	siri just said nope i asked siri alexa and google assistant if they re spying on me here s what they said _URL
2018-05-14 02:02:16	922163881044250624	mario		0	i just realized that google assistant passed the turing test 
2018-05-14 02:01:40	14968946	Fernando	Miami	0	google duplex a i assistant calls local businesses to make appointments _URL via AT_USER
2018-05-14 02:01:12	38749191	Bazaar Daily News	Manhattan, NY / London	0	google s assistant is getting a huge new update _URL
2018-05-14 02:00:45	32211905	Panasonic Australia	Australia	1	panasonic ga10 google assistant speaker serious sound just got smarter thanks to the combo of panasonic s high qu _URL
2018-05-14 02:00:15	740180720	Google update		0	i asked siri alexa and google assistant if they re spying on me here s what they said cnbc _URL
2018-05-14 02:00:01	879324728799838210	mr.figoo	नवी मुंबई, भारत	0	google s assistant app is becoming convincingly human _URL _URL may 13 2018 at 08 16am
2018-05-14 02:00:00	402000136	GIZBOT		0	xiaomi announced a whole lot of products that are expected to be compatible with googleassistant AT_USER _URL
2018-05-14 01:59:56	2354342828	krprah	Krauncha Dweepa, Aindra khanda	0	AT_USER AT_USER AT_USER would love a personal assistant that can screen filter annoying marketing calls on my phone 
2018-05-14 01:59:18	26077330	Roroduck	New Jersey	0	cnbc i asked siri alexa and google assistant if they re spying on me here s what they said _URL
2018-05-14 01:58:17	620441012	Google new report		0	i asked siri alexa and google assistant if they re spying on me here s what they said cnbc _URL
2018-05-14 01:56:37	2335072347	Black Nerd Problems	SouthSide, Water Tribe	0	i see sometimes jim delos sometimes picks the male voice for his google assistant westworld setsinthewest
2018-05-14 01:56:00	2922120687	Christy Matson		0	google betrays anti breitbart bias with lying home assistant answer breitbart _URL via AT_USER
2018-05-14 01:55:38	336708621	Meteor Jones		3	rt AT_USER researchers can now send secret audio instructions undetectable to the human ear to apple s siri amazon s alexa and google s a 
2018-05-14 01:55:08	2354342828	krprah	Krauncha Dweepa, Aindra khanda	21	rt AT_USER watch this brilliant demonstration of AT_USER ai powered personal assistant have a human like conversation with a real 
2018-05-14 01:52:44	79185483	Rudresh Ranaswi	Schaumburg, IL	0	man hey google tell my wife that i cant make for the dinner along with her parents google assistant okay will _URL
2018-05-14 01:51:26	965774983527043072	Programmer Humor		0	when you first find out you can code custom google assistant responses _URL
2018-05-14 01:50:45	106428339	Balaji.K.R.	bangalore	0	man hey google please tell me when ache din will come google assistant upon comparison with rule of previous ru _URL
