Time	ID	Name	Location	Retweet_time	Tweet
2018-05-09 14:53:48	955220291684306944	Lets Leave This Alone For Now	Indianapolis, IN	0	will never fly AT_USER airlines anymore dirty plane can t even sit in my seat because another passenger has an iss _URL
2018-05-09 14:51:42	873334105160663041	Ty Waters	Vancouver, WA	0	expect air travel delays today at sfo msp stl ord phl travel safely on your preferred boycott carrier of choice wh _URL
2018-05-09 14:50:32	705896714348195840	Alfred Diaz		0	AT_USER i m so dissatisfied with your service been flying with you guys for years diamond member 9160069358 the la _URL
2018-05-09 14:46:07	768001422	Robyn L.  Grammatico	New York, USA	0	it was the 4 jerks who are to blame amp the leak at the delta airlines cheryl amp andy were very gracious _URL
2018-05-09 14:45:08	873334105160663041	Ty Waters	Vancouver, WA	0	boycott delta airlines _URL
2018-05-09 14:44:29	940000267503890432	Ian Matchett	La Crosse, WI	0	finally after 9 months of suffering through american airlines i get to be switched back to delta and i couldn t be any happier 
2018-05-09 14:39:41	18008484	B N Sullivan	Hawaii & Colorado,  USA	0	scared delta passengers forced to evacuate plane after smoke pours into cabin business insider _URL airlines
2018-05-09 14:32:43	5920532	Delta	Global	0	AT_USER hi jodi we try to stay competitive with other airlines we certainly don t want to lose you as a pass _URL
2018-05-09 14:27:51	755180687234260992	Kristen Vaughn	Atlanta, GA	1	rt AT_USER delta airlines AT_USER AT_USER AT_USER career day 2018 _URL
2018-05-09 14:20:52	712407665293578240	Kelly Anne Beile🐬	El Paso, TX	0	AT_USER i m not sure there is definitive answer from my personal experience the airlines i ve always flo _URL
2018-05-09 14:12:33	453113206	KERRY K DOWNS	on the ground	0	check out delta airlines bar plastic drink coasters airplane keychain junior wings set lot _URL via AT_USER
2018-05-09 14:10:02	86561572	Online Operations	UK	0	AT_USER thanks for not answering my question why is there no lounge in kingston or a partnership arrangement with t _URL
2018-05-09 14:07:32	3091353525	Dr. Stephanie Golden	Georgia	1	delta airlines AT_USER AT_USER AT_USER career day 2018 _URL
2018-05-09 13:55:53	612129565	R. Wolfe	San Antonio, TX	1	rt AT_USER AT_USER not a delta policy and that flight attendent will regret the decission no party in this incident is asking for a bo 
2018-05-09 13:39:50	117846137	Evelio Silvera	Florida	0	AT_USER AT_USER well my friend american airlines is not much better 
2018-05-09 13:24:23	32329555	Dina Solomon	Planet Earth, Milky Way!!!	5	rt AT_USER AT_USER are flying many old aircraft who knows if they are cutting corners on servicing i am tired of sub standard ai 
2018-05-09 13:14:52	621182770	Travel Touris go		0	passengers evacuate delta air lines jet at dia because of smoke in fox31 denver _URL
2018-05-09 12:54:07	991433622191210497	Hotels Discounts		0	the world s oldest airlines by telegraph travel klm 1919 qantas 1920 aeroflot 1923 czech airlines 1923 fi _URL
2018-05-09 12:41:36	329090201	RenesPoints●com ✈️	✈ Check ☟ out ☟ my blog ☟	0	how airlines including delta aim to use big data to boost profits paxex it _URL via _URL
2018-05-09 12:40:13	35025688	wnleon	Central Cali	1	AT_USER not a delta policy and that flight attendent will regret the decission no party in this incident is ask _URL
2018-05-09 12:36:20	989191167769268225	Attila Gorfol	Veszprém, Magyarország	1	rt AT_USER delta airlines flight from hell evacuated as smoke pours into cabin _URL
2018-05-09 12:35:27	38142380	Evening Standard	London	1	delta airlines flight from hell evacuated as smoke pours into cabin _URL
2018-05-09 12:26:34	2212318395	Dev		0	delta airlines flight 1854 from detroit evacuated upon landing in denver after smoke reported on plane delta _URL
2018-05-09 12:13:37	14345404	Geoff Love	Evergreen, Co.	0	passengers evacuate delta air lines jet at dia because of smoke in cabin _URL via _URL
2018-05-09 11:57:36	3247919504	Stephen Leonard	Massachusetts, USA	2	rt AT_USER japan s skymark airlines eyes saipan ops on delta withdrawal skymark airlines bc tokyo haneda is considering launching 
2018-05-09 11:46:44	19989052	Rodney Howard-Browne	Tampa Florida 	1	it s time for a new american airliner to come along and get into the ranks of the top 20 airlines in the world _URL
2018-05-09 11:31:15	990630825103450112	Gino-De_Neef	North Carolina, USA	0	AT_USER AT_USER delta airlines where every flight is an adventure 
2018-05-09 11:30:00	379792468	FreeMarketFoundation	South Africa	0	24 27 for instance using berlin as the starting point with flights in march i found 24 flights cheaper than saa i _URL
2018-05-09 11:26:10	748504537091051520	BookMySeat	Canada	0	delta airlines flights book cheap deltaairlines flights tickets offers only on bookmyseat we offers the best _URL
2018-05-09 11:21:27	19989052	Rodney Howard-Browne	Tampa Florida 	1	AT_USER ranked 32 in the world american airlines ranked 74 in the world smh the top 100 airlines of 2017 _URL
2018-05-09 11:20:53	199706822	S_P500 Moni	world	0	passengers evacuate delta air lines jet at dia because of smoke in cabin _URL us business _URL
2018-05-09 11:16:30	19989052	Rodney Howard-Browne	Tampa Florida 	5	AT_USER are flying many old aircraft who knows if they are cutting corners on servicing i am tired of sub standa _URL
2018-05-09 11:01:31	1573191368	Allnewsnetworks Biz		0	passengers evacuate delta air lines jet at dia because of smoke in cabin _URL
2018-05-09 11:00:01	379792468	FreeMarketFoundation	South Africa	0	22 27 on the buenos aires south africa route latam airlines offered numerous flights at 939 saa was 81 more e _URL
2018-05-09 10:58:13	730841085929525249	Weekly Journal	New York, NY	0	passengers evacuate delta air lines jet at dia because of smoke in cabin _URL
2018-05-09 10:55:52	332391305	NDSU Libraries' GRHC	Fargo, North Dakota	0	9 may my 22nd journey to the homeland tour begins 16 26 may with departure on delta airlines from fargo north _URL
2018-05-09 10:53:06	5920532	Delta	Global	0	AT_USER hello dj we share the airport with various other airlines as well depending on the airport itself _URL
2018-05-09 10:41:29	1347404930	RadaLyon		23	rt AT_USER unsure what s included in your airfare now for airlines including american united and delta googleflights helps you 
2018-05-09 10:39:05	111278246	Steve Hofmeyr	South Africa	1	rt AT_USER 17 27 an ethiopian airlines ticket was 759 30 while saa was again almost twice as expensive at 1460 on these dates 
2018-05-09 10:30:03	21644736	theDIBB Forums	UK	0	delta amp virgin economy light hi all i have been doing some research into the virgin atlantic amp delta airlines econ _URL
2018-05-09 10:20:04	54188221	Michael DeCicco-Butz	New York City	0	 gf in the air a quick hop to bermuda in delta first great service new plane interiors cocktails and gf snacks _URL
2018-05-09 10:02:37	829187786578202624	Theodore Wolski		0	AT_USER just fyi guys the next time you guys don t give me precheck on my ticket for any reason will be the las _URL
2018-05-09 09:45:00	379792468	FreeMarketFoundation	South Africa	1	17 27 an ethiopian airlines ticket was 759 30 while saa was again almost twice as expensive at 1460 on these dat _URL
2018-05-09 09:02:58	1217062580	Sol Watcher	Earth 2.0	0	a delta airlines flight was evacuated at denver international airport following reports of smoke in the cabin _URL
2018-05-09 07:53:15	767670895334690817	2uwash		1	delta air line passengers evacuated on tarmac _URL 153 passengers aboard a delta airlines jet w _URL
2018-05-09 07:35:03	63674031	Revive.Digital	Southend-on-Sea	0	with brands like delta airlines and uber recently taking massive hits to their reputations its unsurprising that t _URL
2018-05-09 07:30:07	47559158	Centre for Aviation	Worldwide	0	 AT_USER airlines swot challenges after years long industry leadership _URL _URL
2018-05-09 07:16:42	994110887026831361	السلام محمد		0	delta airlines will never get business from me again all i wanted was to change the airport and they smh 
2018-05-09 06:49:54	42864233	Sirena Sanchez	London, England	0	has anyone flown with norwegian airlines before they were the only airline flying from gatwick bar delta who had like 3 stopovers 
2018-05-09 06:45:00	379792468	FreeMarketFoundation	South Africa	0	5 27 the best option expedia offered was delta airlines for us 851 roundtrip taxes and fees included but baggage f _URL
2018-05-09 06:37:13	992347851853352961	DELTA Project		2	rt AT_USER airlines are missing out on a massive market by not accommodating more passengers with disabilities improving paxex for e 
2018-05-09 05:31:11	6799352	ranga banga goat cheese slanga	'Straya	0	how could i miss this convenient upcharge if points you make AT_USER look good with this kinda crap give me one go _URL
2018-05-09 05:26:57	18103206	Porter	California	0	random i have a bunch of miles with both delta and jet blue which airlines have best service perks points etc 
2018-05-09 05:03:51	16640775	WTHR.com	Indianapolis, Indiana	1	a delta airlines flight from detroit to denver was evacuated when it landed due to reported smoke in the cabin _URL
2018-05-09 05:01:53	627845910	New York Startup Lab	New York, New York	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-09 04:35:09	3146355365	CC Lady	Working at the wildlife rehab center  Pennsylvania	0	service dogs can be small dogs here is a chihuahua hearing dog servicedog southwest air flight attendant u _URL
2018-05-09 04:26:28	723322416794099712	Andrea	Charleston, SC	0	why do airlines charge for bags now the convenience and standard is not there anymore first it was 2 70lb bags t _URL
2018-05-09 04:16:42	933872013772333056	Anne Leeds	Utah, USA	0	AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER and how many airlines do you own stock in 
2018-05-09 04:08:17	334974782	WeSellTheyBuy	Minneapolis, MN	0	check out delta airlines business elite first class tumi hard case amenity kit blue new _URL AT_USER
2018-05-09 03:45:49	1131862087	Travel and Transport		0	 dl1854 passengers had to evacuate using emergency slides upon arrival to denver airport due to smoke in the cabin _URL
2018-05-09 03:31:56	861679744710057985	NewsUpdate24 Extra	www	0	viv 20180509 63019 usa vehicle incident usa north america a delta airlines flight from detroit to denver was _URL
2018-05-09 03:26:39	2863206849	The Meteorologist	Everywhere	0	_URL lovely video sweet dog traveling on the plane with delta airlines AT_USER
2018-05-09 03:26:31	814347121	Jennie B. Hicks	Atlanta	0	 boycott and include delta airlines here _URL
2018-05-09 03:25:08	70973588	Zsolt Boszormenyi	Budapest, Hungary	0	rsoe edis event report a delta airlines flight from detroit to denver was evacuated after landing tuesday evening _URL
2018-05-09 03:21:45	101083062	Meaghan		0	just landed in den to see this plane surrounded by emergency vehicles _URL
2018-05-09 03:20:43	190662041	Kristinn Taylor	U.S.A.	1	rt AT_USER AT_USER why have we all been sitting on the ground for an hour with no updates on our flight to denver when will the air 
2018-05-09 03:18:57	22408691	DAVIS MALLORY	Nashville, TN	0	do i know anyone who works for american airlines or delta 
2018-05-09 03:17:55	591009409	Just Call Curtis	SF Bay Area, CA	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-09 03:04:49	3271379414	Who wrote that for her?		8	rt AT_USER AT_USER on how airlines are looking to bigdata to meet several objectives from lowering costs to improving customer service 
2018-05-09 03:02:18	35483329	LeoraDemandsYourSilence	West Bloomfield Township, MI	0	i was on this plane four days ago _URL
2018-05-09 02:57:59	27490812	Patricia Jones	Colorado USA	1	rt AT_USER passengers evacuate delta airlines jet while on runway after landing in denver _URL
2018-05-09 02:57:14	713252998	D	United States	0	_URL scary 
2018-05-09 02:52:28	922653320484831232	Golf9 ✈️		0	these delta airlines schedules rumored to pick up three americans detained in north korea were canceled after seve _URL
2018-05-09 02:52:09	500265225	Julianne Moore		0	AT_USER airlines i am very disappointed my suitcase is so damaged it s no longer usable baggage claims did nothin _URL
2018-05-09 02:48:13	703544867536936961	CorrectBae News		0	passengers evacuate delta airlines jet while on runway after landing in denver _URL _URL
2018-05-09 02:45:43	27490812	Patricia Jones	Colorado USA	1	passengers evacuate delta airlines jet while on runway after landing in denver _URL
2018-05-09 02:15:00	2220416131	Andrée Archbold	New Zealand	0	the good news amp bad news from this week s korean airlines delta joint venture roll out _URL _URL
2018-05-09 02:13:00	479280977	Adrian Barrera	New York City	0	im having the worst experience with AT_USER airlines right now aircraftdontwork soo sad can i get a free trip haha _URL
2018-05-09 01:59:14	46986068	Doug Baker		0	AT_USER you may not even get a head rest cleaning some airlines just reuse blankets united does a deep cleani _URL
2018-05-09 01:38:53	16186416	Global Atlanta	Atlanta	0	taiwan issue that ensnared AT_USER flares up again with china s new letter to airlines _URL
2018-05-09 01:37:51	15825225	Trevor Williams	Atlanta, GA	0	AT_USER apologized to china earlier this year for listing taiwan as a country on its website now china wants a _URL
2018-05-09 01:19:11	878726927313514496	📖 ReadMoreBooksN2018📖	United States	0	AT_USER AT_USER AT_USER AT_USER AT_USER delta airlines now has a direct flight from sk t _URL
2018-05-09 01:11:22	260012890	Wanda Hanley	Apex NC	0	AT_USER we started out happy then sad now still waiting to see if we get a comfort plus seat on flight dl9375 this _URL
2018-05-09 01:06:38	332617373	Mohamed A. El-Erian	USA	8	 AT_USER on how airlines are looking to bigdata to meet several objectives from lowering costs to improving custom _URL
2018-05-09 01:00:58	897271242826194946	Beast_Playz		0	i liked a AT_USER video _URL delta airlines kicks adam saleh off plane for speaking in arabic full video 
2018-05-09 00:26:27	59677232	Isaac MijangoΞs 🤔	Hell's Kitchen	0	i hate it when chad from delta delta airlines and britney from theta theta apple pie don t stfu m amp t they talk abou _URL
2018-05-09 00:20:40	3252346562	Maria Jamaica		0	been on the line for morethan an hour with delta airlines and i feel so drained 
2018-05-09 00:09:35	25376806	A$hWiNi	NCR of India	0	american airlines have improved a fair bit over the years remember them being dumps in the mid and late 2000s fle _URL
2018-05-09 00:06:54	567500698	Druthers Grub	Philadelphia and all over	0	AT_USER AT_USER AT_USER AT_USER then how do you explain uber lyft and other ride sharing servi _URL
2018-05-09 00:05:57	4035904881	Donna Angieri		0	delta airlines can you explain why you cant get extra leg room seats after you have a ticketed reservation all oth _URL
2018-05-08 23:49:39	3400177894	Guilherme Pires	Lisboa, Portugal	1	rt AT_USER this past trip we flew AT_USER and AT_USER amp each time we switched airlines we lost our seats traveling with two small c 
2018-05-08 23:46:47	2313827078	Gretchen Kemp	Washington, DC	0	and here we go again with different AT_USER agents giving different direction on what is happening with my mileage u _URL
2018-05-08 23:41:32	751500271	Cliff Homesley	Mooresville, NC	0	AT_USER AT_USER AT_USER what would twitter be without people whining about the airlines 
2018-05-08 23:32:41	175773149	Lobster #1	Whore Island	1	rt AT_USER we re delta airlines and life is a fucking nightmare _URL
2018-05-08 23:32:33	986880520289124357	kristian ventura	Hawaii, USA	0	working for delta airlines yaaa diiiggggg 
2018-05-08 23:27:48	817917315660578821	big lizard	South Carolina, USA	0	AT_USER delta airlines airbus a319
2018-05-08 23:27:35	1942276238	Jeanne G.		3	rt AT_USER a quadriplegic man is devestated after his 50 000 wheelchair was destroyed by delta airlines for more on the story https 
2018-05-08 23:25:00	23663732	Pacific Biz News	Honolulu, Hawaii	0	report delta air lines among the most popular carriers for business travelers biznews airlines transportation _URL
2018-05-08 23:14:24	524912788	Jerry		0	 delta thanks for the awesome flight to san fran today crew was amazing and the plane was clean and comfortable _URL
2018-05-08 23:13:19	34783232	Meggan Franks	Starkville, MS	1	this past trip we flew AT_USER and AT_USER amp each time we switched airlines we lost our seats traveling with two s _URL
2018-05-08 23:13:10	16071141	bikka		3486	rt AT_USER georgia state rep stacey abrams is the democrat running against the idiotic lt governor casey cagle who just threaten 
2018-05-08 23:10:03	993917236837601280	kathleen edwards	quittsville, ontario	1	rt AT_USER in all fairness i had googled miniature horse and was only fascinated by the delta airlines sign and horse sneakers 
2018-05-08 22:57:00	1632800820	Jeff Borck	Suwanee, GA	0	AT_USER AT_USER AT_USER just make sure they offer nra discounts otherwise give em the delta airlines tax hammer 
2018-05-08 22:56:37	2244977191	Drew Hall	CINCINNATI, OH	0	AT_USER AT_USER AT_USER should start calling sami the delta airlines of professional wrestling
2018-05-08 22:46:20	22153017	Jill Pritts	Ann Arbor	0	AT_USER AT_USER really you d have had a hard time convincing delta united airlines that it was your support goat 
2018-05-08 22:45:14	76227162	Liv✨	15 Yemen Road, Yemen	1	 we re delta airlines and life is a fucking nightmare _URL
2018-05-08 22:42:29	16483629	Rebel Without a Clue 👽📡	~1AU (Denverish)	0	AT_USER the second is of airlines delta american alaskan fedex ups 
2018-05-08 22:24:04	960268048732172289	Maria Reitz	Wülfrath, Deutschland	1	rt AT_USER united american delta and southwest airlines passengers are paying these surprising baggage fees guess which way i 
2018-05-08 22:22:47	925498425088585728	Will Kelly	Wisconsin, USA	0	delta airlines commits to having power outlets in all their planes within five years of power outlets becoming obsolete
2018-05-08 22:22:14	16543760	News12LI	Long Island, NY	3	a quadriplegic man is devestated after his 50 000 wheelchair was destroyed by delta airlines for more on the sto _URL
2018-05-08 22:15:19	416437726	andrew gosine	Toronto	0	delta airlines youtube _URL
2018-05-08 21:53:34	5920532	Delta	Global	0	AT_USER pratik on behalf of tmb and delta airlines you are welcome tas
2018-05-08 21:51:52	27037937	Craig	Atlanta, GA	4	rt AT_USER map would like to thank AT_USER airlines for their gold level sponsorship of the upcoming bill foege global health awards t 
2018-05-08 21:49:18	2965243245	Viral Mos		0	former snl writer john mulaney on delta airlines _URL _URL
2018-05-08 21:34:51	514435356	MileValue	nomadic	0	check the link in this post to see if you get a 10 rebate on skymiles awards booked for travel this fall flying d _URL
2018-05-08 21:11:12	593077493	Jim McManus		1	AT_USER why have we all been sitting on the ground for an hour with no updates on our flight to denver when will th _URL
2018-05-08 21:10:09	3782374587	Rich DiFeo	United States	0	former snl writer john mulaney on delta airlines _URL _URL
2018-05-08 21:09:09	864232344978309121	G.Crowell		3	rt AT_USER think united passengers pay a lot in baggage fees check out american and delta s staggering numbers AT_USER _URL
2018-05-08 21:02:02	16896485	Inc.	New York City	3	think united passengers pay a lot in baggage fees check out american and delta s staggering numbers AT_USER _URL
2018-05-08 20:49:34	1859214278	#avgeek	Read our daily updates at:	2	rt AT_USER _URL headline says it all AT_USER nonstops 2 mexico city from AT_USER in nyc amp AT_USER a 
2018-05-08 20:47:10	13271992	iamsoclever		0	former snl writer john mulaney on delta airlines via r videos _URL
2018-05-08 20:45:21	2365160321	Howard Miller	New York, NY	2	_URL headline says it all AT_USER nonstops 2 mexico city from AT_USER in nyc amp _URL
2018-05-08 20:38:33	24108758	Crypto Dollahbillz	THE BANKCHAIN	0	former snl writer john mulaney on delta airlines via r videos _URL
2018-05-08 20:38:33	535343407	Ilham Hanif Darmawan	around the world	51	rt AT_USER delivered a350 skyteam 3 3 vietnam 12 delta 9 china airlines 12 oneworld 6 9 qatar 24 finnair 11 cathay 22 latam 8 
2018-05-08 20:34:17	103599002	Charlie Gibbons🌞🌘🌠	Atlanta, GA	0	AT_USER AT_USER AT_USER he only came into my radar for the arrogant way they penalised delta airl _URL
2018-05-08 20:32:18	43737161	dottie heath		0	i traveling on delta airlines my question is can i bring my vape on on carry on with the batteries and charger
2018-05-08 20:31:49	711091020	becky		0	the only person in my dm s is delta airlines trying to help me find my dads phone he left on his flight this is what my life has come to
2018-05-08 20:30:37	158062263	Victoria	Texas y'all!	0	AT_USER there have been multiple flights to arrive and depart on delta and silver airlines at ggt our flight i _URL
2018-05-08 20:19:15	955426405759799296	Emily Wagner	Grand Blanc, MI	0	definitely applied for a job with delta airlines pray for me i love to travel
2018-05-08 19:55:03	811635519134306305	Jennifer		0	AT_USER AT_USER when your spelling is as bad as your on time arrival spelling servicefail _URL
2018-05-08 19:41:54	23876874	Jeanne Gumbleton	Washington, MI & Anywhere Warm	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-08 19:26:32	30938556	Doug Cantor	New Jersey	0	the airlines made a total of 4 56 billion from baggage fees last year _URL AT_USER AT_USER
2018-05-08 19:26:02	4860241143	💡DENKYUU MEDIA💡	London, England	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-08 19:19:55	837356844838436865	Michael Hsu	Toronto, Ontario	0	AT_USER AT_USER delta is one of my favorite airlines their service always impresses me 
2018-05-08 19:14:24	2924932016	Andrea Carter	Little Rock, AR	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which _URL
2018-05-08 19:13:09	80761883	Daniel Matos	Brasilia, Brazil	0	AT_USER latam flights are nicer than american airlines or delta imho
2018-05-08 19:11:01	3243785788	Shaka Izvuylu	Chi-raq Illinois	2	rt AT_USER united american delta and southwest airlines passengers are paying these surprising baggage fees guess which way it s 
2018-05-08 19:03:00	135622752	Rhett Power	Washington, DC	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-08 19:02:03	3376655241	Gowdy Financial Grp	Philadelphia, PA	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-08 19:01:57	40721566	Ron	Canada	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-08 19:01:57	135622752	Rhett Power	Washington, DC	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-08 19:00:01	22944711	Colette K	Ventnor City NJ	0	 airlines in the us made 4 6 million in baggage claims last year let that sink in AT_USER AT_USER _URL
2018-05-08 18:59:25	200451379	mariop grant		0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-08 18:59:19	1590276786	Sean Murray	Dublin	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which _URL
2018-05-08 18:57:56	3315909714	FoundersGyan	India	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-08 18:57:29	1972966765	Serebral360°	Roswell, GA	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which w _URL
2018-05-08 18:56:07	1864807375	Linkency	Scottsdale,Arizona	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which _URL
2018-05-08 18:55:16	24715973	Doug Holt	40.069734,-82.516944	0	 united american delta and southwest airlines passengers are paying these surprising baggage fees guess which _URL
2018-05-08 18:55:15	4700568681	Collect Now LLC	Parsippany, NJ	0	united american delta and southwest airlines passengers are paying these surprising baggage fees guess which _URL
2018-05-08 18:46:26	130330155	Clay Koenig	Missouri	22	rt AT_USER AT_USER delta airlines has killed more people than the nra 
2018-05-08 18:37:27	495397775	Karelly Topete	San Bernardino, CA	0	delta airlines y all done fucked up putting these paisas on sky zone we eating shrimp let me specify agua chiles 
2018-05-08 18:33:14	240831860	YadiraSantanaDowling	Miramar, FL	0	 united american delta and southwest airlines passengers are paying these surprising baggage fees guess which _URL
2018-05-08 18:30:39	3781510577	Aviation News Network		0	ch aviation japan s skymark airlines eyes saipan ops on delta withdrawal _URL _URL
2018-05-08 18:26:56	81806596	ch-aviation		2	japan s skymark airlines eyes saipan ops on delta withdrawal skymark airlines bc tokyo haneda is considering la _URL
2018-05-08 18:19:51	1063770132	gisselle		3	rt AT_USER my best party trick is reciting the john mulaney delta airlines joke word for word
2018-05-08 17:54:08	1949763854	DMN Business	Dallas, Texas	0	dallas says it has a plan to resolve southwest delta fight for love field gates _URL _URL
2018-05-08 17:47:09	55226548	Karen Vaughn Hanson	Atlanta GA	0	not sure what s going on with delta airlines but extremely disappointed in their customer service to and from france
2018-05-08 17:36:38	61661638	US Banking News	Sioux Falls, SD	0	comparing delta air lines dal amp american airlines group aal _URL stocks
2018-05-08 17:31:26	2298709746	Watchlist News		0	american airlines group aal amp delta air lines dal head to head review _URL
2018-05-08 17:29:28	901531416613314565	The Ledger Gazette		0	comparing delta air lines dal amp american airlines group aal _URL
2018-05-08 16:46:30	3266978148	Patriot Annie	Atlanta, Georgia   GA06	5	rt AT_USER revealed american airlines and delta raked in the most cash from extra charges _URL
2018-05-08 16:42:53	2193224916	Permabear Doomster	London, UK	0	jon najarian of _URL highlighting unusual call activity gt 7800 may 54s in delta airlines dal _URL
2018-05-08 16:39:44	56377143	Royal Dutch Airlines	Amsterdam, the Netherlands	0	AT_USER apologies for not getting back any sooner naomi upon checking we can see that your file has been for _URL
2018-05-08 16:37:44	23013928	Stephanie Allen	Las Vegas, NV	0	not shocked to see AT_USER is the most expensed restaurant among business travelers also shout out to AT_USER a _URL
2018-05-08 16:29:27	2356001107	This dog is trained		0	us airlines pocketed a record 4 6billion in baggage fees alone last year with american airlines and delta raking i _URL
2018-05-08 16:26:47	811635519134306305	Jennifer		0	AT_USER again how long is this route going to be allowed to run at an average of 77 on time i missed a very _URL
2018-05-08 15:49:34	115106787	Mike Taylor	Washington, DC	0	opponents of marxism beware this podcast where i advocate nationalizing the airlines dal d _URL
2018-05-08 15:47:53	761499351281704960	Gold Medal		0	fantastic flight offers starting from just 329pp start planning your usa adventure with virgin atlantic and delt _URL
2018-05-08 15:44:23	3567762854	SJSU Green Campus	San Jose, CA	0	we sometimes don t consider how flying can affect the environment united jetblue amp delta airlines all have carbo _URL
2018-05-08 15:44:08	704819773	jetsettersblog	Las Vegas	0	delta expands in caribbean from jfk _URL _URL
2018-05-08 15:28:29	380285402	Daily Mail US	New York	5	revealed american airlines and delta raked in the most cash from extra charges _URL
2018-05-08 15:25:29	3188285738	🅰ndrew Iron 🅰ss	bucktown usa	0	i mean i blame delta airlines _URL
2018-05-08 15:17:56	25454259	Matt		0	AT_USER AT_USER deplorable thankfully we have other airlines to choose from i won t be using your service one time too many
2018-05-08 15:13:50	4250352972	sdayman		0	AT_USER AT_USER because of someone s big scary dog i need my emotional support peacock funny you should mention _URL
2018-05-08 14:50:34	2993062915	Markie!		0	AT_USER AT_USER life truly is a fucking nightmare at delta airlines
2018-05-08 14:28:03	2472842462	Andrew	internet	0	AT_USER AT_USER AT_USER AT_USER AT_USER the unfortunate truth is we need illegals most il _URL
2018-05-08 14:25:05	870242005	Tater	Missouri	1	rt AT_USER very proud to have received the heaviest suitcase of all time award today from delta airlines 
2018-05-08 14:21:46	873334105160663041	Ty Waters	Vancouver, WA	0	expect air travel delays today at sea msp travel safely boycott delta airlines _URL
2018-05-08 14:21:10	47587117	Mr. G	New York City	0	AT_USER _URL thanks for yet another dozen reasons to fly AT_USER
2018-05-08 14:05:19	33536142	FAREN RACHELS	Nashville, TN	1	very proud to have received the heaviest suitcase of all time award today from delta airlines 
2018-05-08 13:48:47	492796185	Fidelia Grace	Los Angeles, CA	0	AT_USER airlines security at the AT_USER is literally the worst 
2018-05-08 13:43:55	765058479329423362	Kaleb01		0	AT_USER okay could you go onto delta airlines s website buy a round trip plane ticket to yokohama japan wi _URL
2018-05-08 13:17:57	459161511	Jeana Shandraw	Redondo Beach, CA	2	rt AT_USER delta private jets enhances sky access membership program _URL travel airlines traveltuesday
2018-05-08 13:15:53	87899852	TravelPulse	Westampton, NJ	2	delta private jets enhances sky access membership program _URL travel airlines traveltuesday
2018-05-08 13:11:01	3650182032	Giant Security		5	rt AT_USER adds something to the underside when airlines put their names there delta a330 n824nw fl390 atl cdg alitalia a330 ei ejk f 
2018-05-08 13:06:28	3401136394	Ab Charles		0	AT_USER i flew delta684 from pap to atl flight attendant olivia was extremely attentive and very professional w _URL
2018-05-08 13:02:12	3401136394	Ab Charles		0	AT_USER yesterday i flew delta684 from pap to atl one of the flight attendants olivia was extremely attentive amp _URL
2018-05-08 12:35:47	1621941253	gabor		0	AT_USER i have already filed a complaint on the website can you help me ask them to check my complaint asap and al _URL
2018-05-08 12:27:59	3364947370	🧜🏽‍♀️ Pookie💓	San Francisco, CA	0	i m ready to just go home at this point fuck delta airlines b
2018-05-08 12:02:41	5920532	Delta	Global	0	AT_USER hi there ketki please reach out to hawaiian airlines regarding the status of your flight as this is not _URL
2018-05-08 11:31:01	864580547204583424	BillFoegeAward	Atlanta, GA	4	map would like to thank AT_USER airlines for their gold level sponsorship of the upcoming bill foege global health a _URL
2018-05-08 11:00:00	269547384	Douglas Bramwell	The Promise Land	0	dallas proposes policy that could resolve southwest airlines delta air lines dispute at love field dallas busine _URL
2018-05-08 10:40:40	715132563229171717	Amazing Travels		0	please rt travel traveller delta airlines upgrades its customer experience with alessi and more _URL
2018-05-08 10:35:02	556235011	Michael Wilson	Washington, DC	0	 AT_USER thanks to your kirby moving to AT_USER sorry AT_USER have given so many chances to you _URL
2018-05-08 10:04:11	711889755642978308	Future of Mobility	Global	0	partnership to create a work plan for sustainable aviation fuels at sea tac _URL autonomous electric car via AT_USER
2018-05-08 09:58:12	2197856834	Gwen Wang	London & Taipei	0	_URL taiwan is AT_USER AT_USER AT_USER _URL
2018-05-08 09:58:02	19865619	Jaci Stephen	New York/London/Los Angeles	0	twitter has really changed the way people are able to communicate with airlines above other things so impressed _URL
2018-05-08 09:57:07	172657621	BT Africa	Johannesburg, South Africa	0	have you entered our competition you could stand a chance to win two return tickets to the usa courtesy of delta _URL
