Time	ID	Name	Location	Retweet_time	Tweet
2018-05-06 21:44:31	2205787466	gabby		1	rt AT_USER i ve never seen this movie but i saw ready player one and this part scared the heck out of me _URL
2018-05-06 21:42:24	818361146	TonyBoi		0	saw that ready player one 3d was in a auditorium in the same side of the theater i was forgot i recycled my 3d gla _URL
2018-05-06 21:40:08	1517283342	DiscountSteals		0	get ready player one on audiobook for free most read book on amazon currently _URL
2018-05-06 21:40:07	3270190801	NiceBargain		0	get ready player one on audiobook for free most read book on amazon currently _URL
2018-05-06 21:40:04	2752942779	PriceBargain		0	get ready player one on audiobook for free most read book on amazon currently _URL
2018-05-06 21:40:01	2360121187	Fat Kid Deals	info@fatkiddeals.com	0	get ready player one on audiobook for free 1 most read book on amazon currently _URL
2018-05-06 21:39:39	856607572916391936	Christopher Taylor	Atlanta, GA	0	just finished a date with my girlfriend we went to see ready player one and we loved it 
2018-05-06 21:35:46	139555957	tammy smith	michigan	1	rt AT_USER box office a quiet place passes get out as ready player one tops kong skull island _URL AT_USER
2018-05-06 21:34:59	748294961011908608	Brian T. Alexander	Lake City, FL	0	AT_USER i wouldn t mind if desplat came back i actually like the main theme to g14 i d like to see what he _URL
2018-05-06 21:34:47	71777521	Mark Breeze #FBPE #ABTV	Derbyshire & the World.	0	AT_USER question sorry but was that you kelsey credited in ready player one 
2018-05-06 21:32:46	2437829395	erocticmuscles4u	maryland	0	i liked a AT_USER video _URL ready player one top 50 easter eggs and references explained
2018-05-06 21:32:13	708543672975958016	Prosyscom Pvt.Ltd	Kuala Lumpur	0	tech update morph3d supplies avatar creator for ready player one s the oasis vr beta prosyscom businesstech _URL
2018-05-06 21:30:57	1857226802	RT PINNED TWEET | franka	on planet b 612 in a tardis	1	ready player one directed by steven spielberg 2018 seen may 4th 2018 _URL
2018-05-06 21:30:27	2525575489	Ceanoth Draz	Toulouse, France	0	AT_USER ready player one 
2018-05-06 21:21:13	138192414	paul	Reno	0	so there has been a lot of valid criticism of ready player one for a lot of different p valid reasons but i think t _URL
2018-05-06 21:20:12	2437829395	erocticmuscles4u	maryland	0	i liked a AT_USER video _URL 15 ready player one easter eggs and references you totally missed
2018-05-06 21:16:46	44014246	M		0	im at ready player one if anyone wants to kill me
2018-05-06 21:12:37	832276218166857732	CrazySmith.	Food. If its near I'm here	0	AT_USER AT_USER AT_USER this makes me very happy and also very scared for the future it ll be like li _URL
2018-05-06 21:12:08	985182952316284929	Andre 🐷	Reality, USA 	2	 AT_USER just a suggestion but how about a copper color for vehicles in memory of the copper key being in _URL
2018-05-06 21:09:38	420056001	lindsey™	hogwarts	0	can someone explain to me why the movie version of ready player one has literally zero correlation to the book l _URL
2018-05-06 21:09:23	959419633	𝖈𝖗𝖑	🖖🏾	1	i ve never seen this movie but i saw ready player one and this part scared the heck out of me _URL
2018-05-06 21:05:45	1454461837	Mike Dawson	New Jersey	0	were you supposed to walk out of ready player one wishing there was or there wasn t an oasis 
2018-05-06 21:05:17	989994208839847936	Nothing Triggers Like Truth	Saratoga Springs, NY	753	rt AT_USER AT_USER there s one of several explanations one giuliani is a plant from mueller two he s in a declining ment 
2018-05-06 21:02:49	2437829395	erocticmuscles4u	maryland	0	i liked a AT_USER video _URL ready player one movie review 
2018-05-06 21:02:33	24687499	Matt Erspamer	Michigan	0	as someone who retweets himself fairly often i enjoyed ready player one
2018-05-06 21:00:01	864180692636377088	Hopped Up Network	Indianapolis, IN	4	episode 16 ready player one amp the wizard wit AT_USER in kate amp matt s triumphant return they discuss th _URL
2018-05-06 20:57:45	902832696	MUSA LOVE L1FE		0	how to draw parzival ready player one sketch sunday video _URL
2018-05-06 20:56:58	31330144	Dr. Fatty Kitty	Austin(Anderson Mill), Texas	0	going to see ready player one in 2 hours haven t seen it yet or read the book so we ll see what i think
2018-05-06 20:56:35	498896559	softman		0	ready player one change the world _URL
2018-05-06 20:55:05	937029678413565953	5 PM and Beyond	Georgia, USA	0	ready player one movie review _URL via AT_USER
2018-05-06 20:54:09	7741062	gmrstudios	Kalamazoo, MI	0	hey mom talking to my mother 1034 re reading ready player one part one _URL
2018-05-06 20:53:06	770537128388354048	blank		0	AT_USER for the sake of creativity film and media as a whole because of what ready player one and spielberg did
2018-05-06 20:51:05	989994208839847936	Nothing Triggers Like Truth	Saratoga Springs, NY	0	AT_USER roy cohn was donald s mentor cohn the polestar of human evil as one character describes him th _URL
2018-05-06 20:50:54	808722564793192448	Jonathan Bryøen		0	ready player one book versus movie _URL via AT_USER
2018-05-06 20:50:26	989994208839847936	Nothing Triggers Like Truth	Saratoga Springs, NY	385	rt AT_USER roy cohn was donald s mentor cohn the polestar of human evil as one character describes him the worst human being who 
2018-05-06 20:47:50	2445245366	ICK | L:RE		1	rt AT_USER this took so long to make one of my best edits ever in my opinion this video edit is dedicated to the har 
2018-05-06 20:47:49	713835096390942720	Lame Duck Dodgers	Michigan, USA	0	ready player one 2018 _URL
2018-05-06 20:44:40	833389405	Noxϟ	Ontinyent (València)	0	ready player one i com sempre steven spielberg no defrauda 9 10 _URL
2018-05-06 20:44:03	3152812841	Nadia 🐇🍃		0	on page 165 of 462 of ready player one by ernest cline _URL
2018-05-06 20:41:34	946878805653774336	Piggyrulez		0	i liked the book ready player one that s why it s vr themed wait AT_USER
2018-05-06 20:40:08	770537128388354048	blank		0	did steven spielberg ever apologize for ready player one 
2018-05-06 20:37:50	84289860	Sophie Goddard	Sydney, Australia	0	i liked a AT_USER video _URL ready player one review yms
2018-05-06 20:35:49	104667402	Rosemary Morrison		2	rt AT_USER AT_USER talk about a page worth checking out that indeed deserves a cool blue check mark also which is AT_USER veri 
2018-05-06 20:34:49	15799080	Noah 🌺	Alabama, USA	0	AT_USER matt were you ready for player one 
2018-05-06 20:33:12	925553819261587456	Beto Aguilar	Houston, TX	0	AT_USER ready player one looks great
2018-05-06 20:28:59	838109077	Gioele Paglia		4	rt AT_USER ready player one 1 31m weekend est 1 405 screens 932 avg weekend 6 49 change 133 05m total north america rea 
2018-05-06 20:23:29	1553992460	Doppelbemme »1.2k«		0	AT_USER ready player one beste
2018-05-06 20:21:00	2173134295	TVBYeezy	Las Vegas, NV	1	rt AT_USER ready player one had an excellent soundtrack stunning visuals and great fight scenes if there were 2 issues with it it 
2018-05-06 20:20:42	7628052	Bryce Anderson	Salt Lake City, Utah	0	look elon if you hated ready player one have the guts to say so directly no need to subtweet _URL
2018-05-06 20:19:10	1172527622	liv	🍍+ 🍕 / uk	0	those gold people flying their ships remotely reminds me of ready player one also elizabeth debicki in all gold is everything
2018-05-06 20:19:05	24342701	Cinescape Magazine	Sacramento, CA	1	on this episode of the cinescape magazine podcast movie review we break down steven spielberg s adaptation of erne _URL
2018-05-06 20:17:53	2437829395	erocticmuscles4u	maryland	0	i liked a AT_USER video _URL boogie reviews ready player one
2018-05-06 20:09:24	3093268041	@Joestar_kagami ♐	Le Sanctuaire	0	ready player one _URL
2018-05-06 20:05:11	603908303	Sam 🍒 mcu ladies supremacist		0	she was f nale in ready player one wig i love her _URL
2018-05-06 20:02:37	120574620	Del Hurtado		0	4 of 5 stars to ready player one by ernest cline _URL
2018-05-06 20:02:10	2437829395	erocticmuscles4u	maryland	0	i liked a AT_USER video _URL ready player one spoiler review
2018-05-06 20:01:19	721241658	Brandon Klopp		0	AT_USER how cool to hear some honesty from james i wonder if the secret to better vision execution involves _URL
2018-05-06 20:01:10	498896559	softman		0	ready player one change the world _URL _URL
2018-05-06 20:00:08	96289624	Eduardo Márquez	Puebla, México	0	 artereniac ready player one by eniac _URL
2018-05-06 19:59:50	76820767	Kaylen Spears	Athens, OH	1	rt AT_USER we are kicking off geekweek today at 1 00 pm with iron giant you may remember seeing him in this year s ready player one f 
2018-05-06 19:59:14	778976910	Mark Higbee		0	box office a quiet place passes get out as ready player one tops kong skull island _URL
2018-05-06 19:58:51	786621285363220480	RockyDrago66		7	rt AT_USER box office a quiet place passes get out as ready player one tops kong skull island via AT_USER by AT_USER
2018-05-06 19:57:40	992520729936609280	Sylvia Briggs	California, USA	1	this took so long to make one of my best edits ever in my opinion this video edit is dedicated to the _URL
2018-05-06 19:57:35	621159231	Christina Spearman		0	19th book of 2018 ready player one by ernest cline ayearinbooks
2018-05-06 19:52:46	918645355054620677	Nico	Lyon, France	0	chelsea don t have any youth player to offer sarri christensen is no longer a youth he s a first team member amp _URL
2018-05-06 19:52:24	2881972875	TheoToutCourt	Lyon, Rhône-Alpes	0	ready player one 
2018-05-06 19:52:22	1534071517	A Fresh Cup of Tony Joe		3	rt AT_USER my review of ready player one is that my life was worse 
2018-05-06 19:46:55	2437829395	erocticmuscles4u	maryland	0	i liked a AT_USER video _URL ready player one spoiler review
2018-05-06 19:45:56	993208087401164800	Adam D'Costa	Maryland, USA	0	ready player one silver dominus i roblox rpo ep 1 _URL
2018-05-06 19:45:31	960000538527092737	Charlie Knight	Pittsburgh, PA	0	kind of loved ready player one and totally didnt expect to 
2018-05-06 19:43:02	485743500	Brian Clement	Skydome	0	maybe it wasn t the best idea to go straight from 1400 pages of reinhold niebuhr and hannah arendt to fluffy bubble _URL
2018-05-06 19:42:35	776595545905176576	Jerry reyna		0	AT_USER ready player one i m sure there s more just can t think right now
2018-05-06 19:40:28	972264325632135169	♡Kiwi♡	Candy Land	0	so ready to watch ready player one o i hope it s awesome 
2018-05-06 19:38:57	17723288	Vincent Van Glo	doin too much	0	bout to see ready player one
2018-05-06 19:38:36	967769271605571585	yung_mentalproblems	Gent, België	0	AT_USER ready player one was better imo
2018-05-06 19:35:45	992196854661005312	Mark35	Washington 	0	AT_USER hi brittney i just wanted to recommend a awesome and great book and movie for you to read and see if yo _URL
2018-05-06 19:34:19	1539653828	Kathryn		0	AT_USER oh no hope you feel better soon my bigbookweekender not gone to plan either with my little one tee _URL
2018-05-06 19:33:56	57138937	Courtney Evans	Ooooooklahoma! 	1	just got out of ready player one AT_USER and i totally loved it glad we finally got to see it 
2018-05-06 19:32:05	69991846	EQdream.com	_	1	rt AT_USER i liked a AT_USER video _URL ready player one movie clip mechagodzilla vs gundam 2018 sci fi action 
2018-05-06 19:29:58	888627129486848000	Exploding Earths!	Toronto, Ontario	0	 ready player one may contain a big dragon ball nod _URL _URL
2018-05-06 19:29:20	992196854661005312	Mark35	Washington 	0	AT_USER hi metal jesus i wanted to recommend a awesome book and movie for you to read and watch if you hav _URL
2018-05-06 19:28:32	796146038230941696	nuvori	Texas, USA	1	rt AT_USER ready player one is p cool nuvori vlog ep 11 _URL via AT_USER
2018-05-06 19:26:31	931483496614367233	Claire	Scotland / Spain	0	started reading ready player one and it s more gripping than i was expecting it to be i m 60 pages in and loving it
2018-05-06 19:25:55	3379697652	Shem	BTSYS	0	still waiting for ready player one hd
2018-05-06 19:23:48	337308938	Maggie Mae Fish	Los Angeles, CA	3	my review of ready player one is that my life was worse 
2018-05-06 19:22:04	908934653779755008	Jermaine Pawlosky	Luxembourg, Luxembourg
	0	 pythonmysql pythononlinux ready player one the complete easter egg guide _URL _URL
2018-05-06 19:20:16	937066157030432768	Kiyaar saw IW	616	0	while i have bitched about iw spoilers i will admit that i am really enjoying the iw saturation because it means i _URL
2018-05-06 19:19:29	839997906	it me	london	0	ready player one _URL
2018-05-06 19:19:07	167199625	Zero Zero X by OsoX		1	i liked a AT_USER video _URL ready player one movie clip mechagodzilla vs gundam 2018 sci fi action movie hd
2018-05-06 19:16:22	2617050073	D$M	Philadelphia, PA	0	 ready player one has me wanting to play video games for the rest of the day 
2018-05-06 19:13:11	167199625	Zero Zero X by OsoX		0	i added a video to a AT_USER playlist _URL the iron giant in ready player one 
2018-05-06 19:11:03	2785897262	Swindon Guide	Swindon, UK	0	on mon at 8 pm 5 a side football grease the guernsey literary amp potato peel pie society ready player one aveng _URL
2018-05-06 19:10:13	495282763	jo fleming		0	i just entered AT_USER AT_USER the last jedi contest to win the new movie on blu ray dvd as well as a brand _URL
2018-05-06 19:06:28	60944739	Noelden Kamuy	Long Island, NY	0	the single greatest ready player one take in history _URL
2018-05-06 19:05:40	428573003	Martin_Library	Texas	0	did you like the movie ready player one find out why the book is better _URL
2018-05-06 19:02:54	721443126947266562	Wandows 98		0	AT_USER ready player one 2018 
2018-05-06 19:02:02	37090689	Pro.S	Email: websharezinfo@gmail.com	0	bro panic speaks on the movie ready pla _URL
2018-05-06 19:00:04	908747515390021634	Christopher Holmes	Spain, Madrid
	0	 pythononlinux pythonbeginner ready player one film review not bad for a spielberg film with a lot of new licen _URL
2018-05-06 18:56:03	101694379	RoadToSuccess	Road to Success, United States	0	free avengers free movie poster with movie tickets powerball ready player one plus 20 off streaming top 10 _URL
2018-05-06 18:55:54	3291788313	niko #RenewEverythingSucks	Lyon Estates, Hill Valley	1	watch ready player one its good thx _URL
2018-05-06 18:51:28	364637150	Mover		0	ready player one change the world _URL
2018-05-06 18:50:52	704262690	Laura Ebooks Hudson		0	one of my work at weird just ran into someone at the heart of ready player one a joke at all 
2018-05-06 18:50:18	38992943	Chris Jordan	New York, NY	0	AT_USER i ve been trying to see ready player one and was so excited about the hype you gave it it was amazing 
2018-05-06 18:49:40	2988862155	Houston Roberts🗳	Missouri, USA	0	love whenever someone i knew turns their talents toward a podcast and if like me you thought ready player one wa _URL
2018-05-06 18:49:35	38992943	Chris Jordan	New York, NY	0	a bit late to seeing ready player one but wow so much fun what a time to be alive for movies right now 
2018-05-06 18:48:10	20348856	Jonathan Goldstein	Brooklyn	0	do you have firsthand experience of the atari 2600 adventure microdot easter egg referenced in ready player one 
2018-05-06 18:47:40	22169122	Phillip	Professional Couchsurfer	0	 o watching ready player one movie at cinemaxx aarhus _URL
2018-05-06 18:46:07	139276171	MartaOTMove Podcast	Pittsburgh, PA	8	ready player one book to movie comparison panel with AT_USER and AT_USER at AT_USER con what _URL
2018-05-06 18:45:33	795606238331486208	#Combopod		1	rt AT_USER ready player one movie review panel with marta on the move podcast and dinky dana at the pittsburgh retro gaming conven 
2018-05-06 18:45:21	42478412	?what	Birmingham, England	0	ready player one is amazing 
2018-05-06 18:39:06	751535750496260096	🌈🦊Rainby The Folf🐺🌈	 Northwest Florida	0	i m about to go see ready player one 
2018-05-06 18:38:52	968260726187024391	Agent Keyes	City of London, London	0	AT_USER well there s always ready player one for girls _URL
2018-05-06 18:30:57	2463022544	jphpwinner	Hong Kong	0	ready player one 8 10 just a super fun adventure with loads of cool visuals it could ve been even better if th _URL
2018-05-06 18:30:27	30848722	Cinema City	St Andrews Street, Norwich	0	up next in our ready player one season the iron giant animated adaptation of ted hughes cold war fable mon 7 ma _URL
2018-05-06 18:29:37	139276171	MartaOTMove Podcast	Pittsburgh, PA	1	ready player one movie review panel with marta on the move podcast and dinky dana at the pittsburgh retro gaming co _URL
2018-05-06 18:26:49	380235843	Burger Su		0	ready player one change the world _URL _URL
2018-05-06 18:22:17	279668545	🐐John O’Fuego🐐	Los Angeles vía NYC	0	i d be lying if i said that i was seeing ready player one for reasons other getting my parking validated 
2018-05-06 18:21:38	2275469198	LetsPush		0	ready player one change the world _URL _URL
2018-05-06 18:16:32	364637150	Mover		0	ready player one change the world _URL _URL
2018-05-06 18:16:15	364637150	Mover		0	ready player one change the world _URL _URL
2018-05-06 18:13:31	3049860079	Richard Jack Smith		0	video ready player one soundtrack review by richard jack smith _URL
2018-05-06 18:12:25	722892198	✨✨Glitter Viking ✨✨Lyn	Texas	0	AT_USER AT_USER geekerella seems to be put down so often but i really loved it also ready player one had _URL
2018-05-06 18:07:19	774613066860290048	six2cube		0	rt AT_USER game_trailer ready player one change the world _URL
2018-05-06 18:02:20	861408988377751552	tundrich		0	 ready_player_one change_the_world ready_player_one change_the_world ready player one is a 2018 american sci _URL
2018-05-06 18:02:09	849058838661779456	EnderNews46	Town 'n' Country, FL	4	rt AT_USER nintendolabo nintendoswitch ready player one flashbacks _URL
2018-05-06 18:01:17	339023042	Courtney Button?	Manchester	0	one of the best parts of ready player one is the line its fuckin chucky 
2018-05-06 18:00:34	2321177648	Sherry Levesque	El Paso, TX	0	how steven spielberg s ready player one takes the past into the future this week s cover readers _URL
2018-05-06 18:00:28	2321177648	Sherry Levesque	El Paso, TX	0	how steven spielberg s ready player one takes the past into the future this week s cover readers _URL
2018-05-06 17:59:52	23501344	Cloud Strife	Section 9, Los Angeles	0	ready player one gt gt gt gt gt _URL
2018-05-06 17:57:24	77720252	Rick J	Canada	0	AT_USER i m a lil behind on newsaf but it s criminal that they didn t know krull it even made it into ready player one 
2018-05-06 17:54:20	46288391	FreeGame		0	 game_trailer ready player one change the world _URL
2018-05-06 17:51:52	963807754669449221	Dkay7	 South Africa	4	rt AT_USER unite with the highfive on their journey to find the keys in the oasis check out the exclusive featurette and book y 
2018-05-06 17:50:17	789455379923165184	GabriOL	Chez mon chat	1	rt AT_USER AT_USER ready player one
2018-05-06 17:48:37	456129586	J △⃒⃘ R E D	Maryland, USA	0	just finished reading ready player one and it s probably my favorite book to date 
2018-05-06 17:47:32	913252087676280832	Arter		0	ready player one change the world _URL _URL
2018-05-06 17:47:17	418214482	✪ Carlos Ernesto Leonides	México	0	on page 284 of 462 of ready player one by ernest cline _URL
2018-05-06 17:45:23	108583982	Tita	Yogyakarta, Indonesia	0	this interview is too short simon pegg ready player one is a likely future _URL
2018-05-06 17:44:52	892290211559858177	Julian Gutierrez	moon	4	 nintendolabo nintendoswitch ready player one flashbacks _URL
2018-05-06 17:44:27	267745063	Richard Karsmakers	Gouda	0	check out my post called ready player one on _URL
2018-05-06 17:44:24	3193775354	Andrew	The Isle of Dogs	0	AT_USER AT_USER i mean isn t that a whole debate right now janusz kaminski was very vocal about how digit _URL
2018-05-06 17:44:17	3023416469	FZone96	Deutschland	0	ich mag das AT_USER _URL ready player one all 300 easter eggs 
2018-05-06 17:43:26	224803921	Nicole Phillips	NJ/NYC	0	finally saw ready player one amp as someone who has read the book twice i must say it stuck pretty close to book wit _URL
2018-05-06 17:41:18	873214049584132096	Squeeze	Omaha	0	ready player one is such bs once vr gets good enough people are just going to fuck literally all the time
2018-05-06 17:40:23	962310543481581568	🐒🐒🐒		0	ready to hear how everyone in chelsea is world class even though only one player did something _URL
2018-05-06 17:37:18	864173865035075584	🐉📸	Zaragoza, España	0	ready player one 2018 _URL
2018-05-06 17:37:10	31488070	Chance!		0	i just had to explain the concept and why i didn t like ready player one to my parents if you re wondering how my sunday is going
2018-05-06 17:35:32	49720033	Non Compos Mentis	Calgary, Alberta	0	i rated ready player one 2018 7 10 imdb _URL
2018-05-06 17:35:30	863815303427493888	Sip	Somewhere on Mars	0	AT_USER i was gonna watch ready player one dont know if i still am tho
2018-05-06 17:33:11	731825909204983808	Angry Birds Bee	Seattle, WA	0	box office a quiet place passes get out as ready player one tops kong skull island angrybirds bee _URL
2018-05-06 17:31:58	905828877917872131	lightthem		0	 ready_player_one change_the_world ready_player_one change_the_world ready player one is a 2018 american sci _URL
2018-05-06 17:29:47	54751131	cheyenne		0	did anyone else cry during the last two chapters of ready player one asking for a friend 
2018-05-06 17:25:36	145103100	Emily Jewel Aaron Haydel	Los Angeles, CA	0	thought provoking yet sort of negative and almost condescending article about ready player one isn t a sci fi adv _URL
2018-05-06 17:23:51	918192088625352704	Burton Bolden	Estonia, Tallinn	0	 lifeinsurance aaacarinsurance movie review spielberg is on top of his game in ready player one _URL
2018-05-06 17:22:24	839509367909154816	RunEatDrinkPodcast		5	rt AT_USER listen to episode 16 ready player one amp the wizard wit by crafthouse cinema np on soundcloud _URL
2018-05-06 17:20:51	845837724	osakar	Brooklyn / Granada	0	ready player one me suena un poco a sword art online _URL
2018-05-06 17:15:12	717360080232906752	MagLoader	Colorado Springs, CO	1	rt AT_USER vr shooting range archery and then seeing ready player one with AT_USER with his mom and brother while the brot 
2018-05-06 17:14:29	923468633686159360	kd		13	rt AT_USER ready player one in theatres now _URL
2018-05-06 17:12:44	2811471596	Play 🎲 Satellite	New Jersey	0	finally seeing ready player one sundayfunday
2018-05-06 17:11:50	2785897262	Swindon Guide	Swindon, UK	0	on mon at 6 pm wildling ready player one rampage avengers infinity war _URL
2018-05-06 17:11:21	2392700418	Lucy Cokes	Penzance, England	2	rt AT_USER we re back baby with a new podcast episode join us as we dive into the oasis for a look at stevenspielberg and readypla 
2018-05-06 17:10:53	2544419568	TheGamingStevo®	Quality Content	0	AT_USER you should do a ready player one sketch you could pull that off incredibly
2018-05-06 17:04:52	159421887	Adeola	For now, Nigeria	0	fabregas is one stupid lazy player not ready to make any tackle
2018-05-06 17:04:17	2274246704	goodkid		0	 ready_player_one change_the_world ready player one is a 2018 american science fiction adventure film produced a _URL
2018-05-06 17:01:45	28944227	Blood Quantum Leap		0	spider man member footloose member aliens iron man shut up peter go back to ready player one
2018-05-06 17:01:19	839737625619619840	Emma	London, England	0	on second viewing it s not quite the 10 10 i rated it the first time round but hey it s still fun as hell _URL
2018-05-06 16:59:39	894128575200337921	Captain Pokemon	no	0	is it bad that i just realised that the symbol for ready player one is a maze 
2018-05-06 16:59:07	861408988377751552	tundrich		0	ready player one change the world _URL
2018-05-06 16:53:41	931433758179446784	Katherine	Maryland, USA	59	rt AT_USER breaking ready player one into hell 1994 s often requested brainscan w edward furlong makes its blu ray debut augu 
2018-05-06 16:50:51	805094446048026624	Coach	Coxville. 
	0	AT_USER where dreams can become reality i hope that was a ready player one reference 
2018-05-06 16:50:32	363587173	freegs01		0	ready player one change the world _URL
2018-05-06 16:50:30	935026783	Movies World	World	0	box office a quiet place passes get out as ready player one tops kong skull island _URL
2018-05-06 16:49:45	725657946667900932	🐿 챙이.	RP Purpose / Solitude.	0	AT_USER hello dodo bird sunbae kidding have an enjoyable stay here i am lee chaeyoung of fromis_9 nice _URL
2018-05-06 16:47:46	1317643879	Brandon Draga	Toronto, On, Canada	0	finished ready player one yesterday not perfect but a fun book i realized i inadvertently had on the perfect war _URL
2018-05-06 16:47:32	635740385	kendell suttles		0	ready player one is a dope movie
2018-05-06 16:47:07	758417208867446784	Monde du ciné	France	0	box office a quiet place passes get out as ready player one tops kong skull island _URL
2018-05-06 16:47:05	577570625	++	💰	1	rt AT_USER ready player one AT_USER _URL
2018-05-06 16:46:12	3073639054	Brii🤩		1	ready player one AT_USER _URL
2018-05-06 16:39:28	202983054	Business Unwrapped		0	box office a quiet place passes get out as ready player one tops kong skull island _URL
2018-05-06 16:37:24	552513777	R1, R2, L1, L2 ⬅️⬇️➡️⬆️⬅️⬇️⬅️⬆️	Ferguson, Missouri	0	who wants to come over and read the rest of ready player one for me aloud 
2018-05-06 16:37:21	3351807887	A.	Burnt Down Bronx 	0	has anyone seen ready player one 
2018-05-06 16:36:59	13339612	Lucas Wyrsch	Zurich Switzerland	0	box office a quiet place passes get out as ready player one tops kong skull island _URL
2018-05-06 16:34:12	3427519522	dleeem lq		0	box office a quiet place passes get out as ready player one tops kong skull island black panther might _URL
2018-05-06 16:31:46	957801072080314368	Wildcat	Los Angeles, CA	0	seeing ready player one for a second time infinity wars was sold out only made the plot holes that much more glar _URL
2018-05-06 16:31:15	2401746710	Aldo Alvarez		0	facebook hace realidad ready player one con oculus go _URL
2018-05-06 16:27:52	1602950977	Ernest Barath	Bratislava, Slovakia	0	AT_USER have you seen red sparow it was filmed on slovakia too i expected more from that i was in cinema on r _URL
2018-05-06 16:25:09	2784812707	Tom Coleman	Charlotte, NC	0	box office a quiet place passes get out as ready player one tops kong skull island _URL
2018-05-06 16:24:32	16914855	Eamon	Brooklyn, NY	0	i thought about ready player one after forgetting about it for weeks and honestly i still enjoyed it
2018-05-06 16:22:52	605884435	Business Plan Writer Near Me	Los Angeles, CA	0	box office a quiet place passes get out as ready player one tops kong skull island _URL _URL
2018-05-06 16:21:27	1848285817	Shak 🥑	they/them	0	possibly ready player one _URL
2018-05-06 16:20:13	2112311	Julio ♜	Huércal-Overa, España	0	99 done with ready player one by ernest cline _URL
2018-05-06 16:16:25	3136384158	Mark Williams	Ellington, CT	0	 ready player one has such an infectious energy to it 
2018-05-06 16:15:14	2787312112	Luke Stanton	Mt.Pleasant, MI	0	finally watched ready player one yesterday and absolutely loved it such an original fresh movie and especially g _URL
2018-05-06 16:12:44	707159167891537920	NITROheroninja		0	AT_USER my fav movies 2012 transformers age of extension ready player one
2018-05-06 16:10:43	22560682	Steve007!	Dark Side Of The Moon	25	rt AT_USER ready player one scored another 8 6m int l this weekend 414m total worldwide high score is 545m 213m from china 
2018-05-06 16:10:43	917204641175228416	tom holland fan account		0	ready player one 2018 _URL
2018-05-06 16:09:38	15045795	Dennis Kubon	Bonn, Germany	0	just started reading ready player one one of the first things that appeared crappy dlcs real money for virtual _URL
2018-05-06 16:08:48	18025035	Scott Mendelson	California	7	box office a quiet place passes get out as ready player one tops kong skull island via AT_USER by _URL
2018-05-06 16:08:07	10409622	David Kisamfu	Arusha, Tanzania	0	box office a quiet place passes get out as ready player one tops kong skull island _URL
2018-05-06 16:06:33	2882032670	Pao	Manila, Philippines	0	never like the cinema we went its fuckin noisy due to the kids and one keeps hitting my sit at the back k _URL
2018-05-06 16:06:15	2274246704	goodkid		0	ready player one change the world _URL _URL
2018-05-06 16:05:50	943684449497157632	Isaac 🌹🔑 Eder		1	rt AT_USER discworld is packed with references but unlike ready player one they are presented well rarely dwelled on and a fun bonus 
2018-05-06 16:03:11	159029098	Cinema Tunes	Worldwide 	0	 ready player one march 30 2018 starring tye sheridan olivia cooke_ _URL action sci fi adventure 
2018-05-06 16:00:27	2377241450	earth's best defender	she / her↳ argentum's newt	0	also it was ready player one nice read and i m especially recommending to this who love 80s references 
2018-05-06 15:57:38	67498366	Esser-Z, Starscream	SPACE PLACE WHAT'S IN SPACE	1	discworld is packed with references but unlike ready player one they are presented well rarely dwelled on and a _URL
2018-05-06 15:53:43	1297010305	Javier	757	0	think i might go see ready player one in a lil bit
2018-05-06 15:50:32	141673080	Reynaldo Collazo	Arecibo, P.R	0	AT_USER ready player one
2018-05-06 15:48:25	1864745732	🌕JUSTIN HERR🧟‍♂️	Lancaster, PA	1	rt AT_USER 5 chapters into ready player one and i m really not enjoying it poor pace and terribly written
2018-05-06 15:44:58	259103771	david contrarian	somewhere USA	0	AT_USER your dream reminds me of archaide from ready player one specifically the huge deserted cavern fille _URL
2018-05-06 15:44:03	831856625006829572	Proud Liberal	Massachusetts, USA	2221	rt AT_USER y all need to stop this gamers are marginalized shit everyone plays video games my grandpa has a ps4 my mom was my play 
2018-05-06 15:40:07	1517283342	DiscountSteals		0	get ready player one on audiobook for free most read book on amazon currently _URL
2018-05-06 15:40:05	2752942779	PriceBargain		0	get ready player one on audiobook for free most read book on amazon currently _URL
2018-05-06 15:40:01	3270190801	NiceBargain		0	get ready player one on audiobook for free most read book on amazon currently _URL
2018-05-06 15:40:00	2360121187	Fat Kid Deals	info@fatkiddeals.com	0	get ready player one on audiobook for free 1 most read book on amazon currently _URL
2018-05-06 15:39:26	14225613	[james ashley]	Atlanta, GA	0	AT_USER AT_USER AT_USER that s definitely changed they are are more concerned about usability vs just visually in _URL
2018-05-06 15:39:04	708371676	Scarlet Witch	Team Mystic 	1	rt AT_USER ready player one grossed an estimated 6 3m internationally this weekend international total stands at 433 6m global tot 
2018-05-06 15:38:58	105045507	baekhophilia .	in your heart	0	 AT_USER _URL pure imagination by ghostwriter music ready player one trailer
2018-05-06 15:38:44	972984388492304384	L🐱  |    Y🐰    -Fan Account by “K”	Seoul, Republic of Korea	1	rt AT_USER ready player one a quiet place black panther lol i am wondering what movie that he watched _URL
2018-05-06 15:36:14	28501003	Tanya Patrice	NY	0	reading from the bestsellers list ready player one _URL _URL
2018-05-06 15:29:51	140917830	Emily		0	check out AT_USER AT_USER the last jedi contest to win the new movie on blu ray dvd as well as a brand new _URL
